"File","Type","Size","Timestamp","Classification"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-1366x768.png",".png","24935","2026-09-13T16:05:50.430Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-1440x900.png",".png","26104","2026-09-13T16:05:50.583Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-1920x1080.png",".png","28899","2026-09-13T16:05:50.745Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-360x800.png",".png","21776","2026-09-13T16:05:49.788Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-390x844.png",".png","22218","2026-09-13T16:05:49.888Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-412x915.png",".png","21942","2026-09-13T16:05:49.999Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/responsive/2026-09-13T16-05-36-434Z/plumber-registration-768x1024.png",".png","24408","2026-09-13T16:05:50.141Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-48-39-193Z/landing.png",".png","28931","2026-09-13T15:48:53.455Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-49-28-895Z/landing.png",".png","28931","2026-09-13T15:53:58.801Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-52-45-611Z/01-landing.png",".png","28244","2026-09-13T15:52:58.628Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-52-45-611Z/02-registration.png",".png","33556","2026-09-13T15:52:58.915Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-55-49-652Z/empty-submit.png",".png","28931","2026-09-13T15:57:31.765Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T15-55-49-652Z/login-result.png",".png","28190","2026-09-13T15:58:17.040Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/01-login.png",".png","28244","2026-09-13T16:03:15.113Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/02-invalid-email.png",".png","27575","2026-09-13T16:03:17.263Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/03-remember-on.png",".png","28619","2026-09-13T16:03:17.551Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/04-registration.png",".png","33556","2026-09-13T16:03:18.040Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/05-registration-empty.png",".png","33556","2026-09-13T16:03:20.299Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/06-refreshed.png",".png","28244","2026-09-13T16:03:21.252Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/07-deep-link.png",".png","14177","2026-09-13T16:03:22.055Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-00-43-794Z/08-forward.png",".png","14177","2026-09-13T16:03:23.390Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-05-36-434Z/empty-login.png",".png","28599","2026-09-13T16:06:23.386Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-05-36-434Z/invalid-registration.png",".png","36195","2026-09-13T16:06:22.168Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-08-20-388Z/empty-enter.png",".png","23248","2026-09-13T16:08:42.542Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/screenshots/store/2026-09-13T16-08-20-388Z/empty-space.png",".png","23565","2026-09-13T16:08:42.737Z","HISTORICAL EVIDENCE"
"reports/full-e2e-qa/source-screen-inventory.csv",".csv","26136","2026-09-13T16:28:02.012Z","HISTORICAL EVIDENCE"
"reports/local-retest-20260913-2253/accessibility-findings.csv",".csv","2887","2026-09-14T13:24:07.671Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/blocked-tests.csv",".csv","64802","2026-09-14T13:24:07.609Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/console-findings.csv",".csv","10855","2026-09-14T13:24:07.692Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/coverage-summary.csv",".csv","400","2026-09-14T13:24:07.642Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/current-runtime-checks.csv",".csv","28156","2026-09-14T13:24:07.638Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/defects-fixed.csv",".csv","2571","2026-09-14T13:24:07.654Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/defects-new.csv",".csv","2026","2026-09-14T13:24:07.663Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/defects-still-open.csv",".csv","4303","2026-09-14T13:24:07.656Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/delta-summary.csv",".csv","484","2026-09-14T13:24:07.650Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/environment-evidence.json",".json","1646","2026-09-14T13:24:07.741Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-history/pre-continuation/isolated-db-verification.md",".md","264","2026-09-14T07:43:03.109Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-history/pre-continuation/logs/local-process-matrix.md",".md","1859","2026-09-14T06:53:42.843Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-history/pre-continuation/previous-artifact-inventory.md",".md","190751","2026-09-13T17:23:07.740Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-history/pre-continuation/previous-baseline.csv",".csv","130649","2026-09-13T16:28:01.919Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-history/pre-continuation/retest-master.csv",".csv","112561","2026-09-13T17:28:14.605Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/evidence-invalid/mocked-customer/cart.png",".png","12534","2026-09-14T05:43:34.582Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/evidence-invalid/mocked-customer/catalog-before.png",".png","30466","2026-09-14T06:14:49.613Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/evidence-invalid/mocked-customer/customer-interactions-result.json",".json","606","2026-09-14T06:15:00.500Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/evidence-invalid/mocked-customer/customer-interactions-run.log",".log","1006","2026-09-14T06:15:00.565Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/evidence-invalid/mocked-customer/root-before.png",".png","14770","2026-09-14T06:14:47.832Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/INVALID_EVIDENCE.md",".md","1301","2026-09-14T13:24:07.743Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/isolated-db-verification.md",".md","720","2026-09-14T13:24:07.741Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/accessibility-continuation.json",".json","19008","2026-09-14T08:38:05.971Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-authenticated-public-continuation.json",".json","3720","2026-09-14T08:38:05.529Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-authenticated-routes-continuation.json",".json","38832","2026-09-14T12:52:36.182Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-build-postsync.log",".log","6630","2026-09-14T06:43:25.248Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-build.log",".log","43626","2026-09-14T06:31:02.692Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-fresh-login-continuation.json",".json","98","2026-09-14T08:19:07.781Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-ipv4-login-continuation.json",".json","3764","2026-09-14T12:49:25.746Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-keyboard-continuation.json",".json","652","2026-09-14T08:37:38.353Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-lint.log",".log","854","2026-09-14T06:41:06.833Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-login-continuation.json",".json","426","2026-09-14T08:07:35.194Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-login-public-continuation.json",".json","248","2026-09-14T08:37:38.123Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-login-retry-settled-continuation.json",".json","360","2026-09-14T08:14:00.996Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-npm-ci.log",".log","1634","2026-09-13T17:54:59.484Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-public-dialogs-continuation.json",".json","2","2026-09-14T08:37:39.794Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-resumed-continuation.json",".json","3764","2026-09-14T12:38:26.416Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-role-browser-continuation.json",".json","17200","2026-09-14T13:08:10.944Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-routes.log",".log","956","2026-09-14T06:45:06.036Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-runtime.log",".log","2748","2026-09-14T06:44:26.021Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-settled-continuation.json",".json","360","2026-09-14T08:10:06.012Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-settled-current-continuation.json",".json","3764","2026-09-14T08:25:27.568Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-smoke-continuation.json",".json","406","2026-09-14T08:05:31.218Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-test.log",".log","592","2026-09-14T06:41:46.756Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-typecheck.log",".log","338","2026-09-14T06:40:21.400Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/admin-vitest-priority1.log",".log","364","2026-09-13T17:41:12.577Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/auth-after-seeding-continuation.json",".json","1524","2026-09-14T08:10:05.478Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/auth-continuation.json",".json","2698","2026-09-14T08:07:25.069Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/auth-resumed-continuation.json",".json","1508","2026-09-14T12:48:44.627Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-api-sanity.json",".json","704","2026-09-14T07:48:51.055Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-docker-build-continuation.log",".log","6806","2026-09-14T07:59:55.365Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-health-continuation.json",".json","477","2026-09-14T08:04:54.065Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-health-ready-continuation.json",".json","905","2026-09-14T08:07:16.411Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-health-settled-continuation.json",".json","434","2026-09-14T08:10:06.227Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-health.json",".json","452","2026-09-14T07:47:47.393Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-isolated-qa.log",".log","18249","2026-09-14T08:04:54.228Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-isolated-ready-qa.log",".log","7495","2026-09-14T08:07:16.712Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-launch-continuation.json",".json","847","2026-09-14T08:03:53.577Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-launch-corrected-continuation.json",".json","936","2026-09-14T08:05:54.985Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-mvn-test.log",".log","217620","2026-09-14T04:12:03.273Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-probe.log",".log","1778","2026-09-14T06:27:55.168Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-ready-poll-continuation.json",".json","686","2026-09-14T08:07:15.804Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-run.log",".log","104664","2026-09-14T07:46:26.173Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-seed-detection.log",".log","144","2026-09-14T06:57:55.775Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/backend-start.log",".log","110012","2026-09-14T05:37:02.735Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/browser-ipv4-configuration.json",".json","187","2026-09-14T12:48:55.327Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/browser-transport-continuation.json",".json","165","2026-09-14T08:25:19.122Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/catalog-api-continuation.json",".json","9496","2026-09-14T12:38:29.717Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/catalog-api-pre-interruption.json",".json","9496","2026-09-14T12:48:39.084Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/controller-last-error.log",".log","1472","2026-09-14T08:35:29.529Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/cors-continuation.json",".json","537","2026-09-14T08:14:01.664Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-cart-decreased-continuation.json",".json","675","2026-09-14T13:04:00.998Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-cart-empty-continuation.json",".json","325","2026-09-14T13:04:02.166Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-cart-increased-continuation.json",".json","676","2026-09-14T13:03:59.759Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-catalog-continuation.json",".json","606","2026-09-14T08:19:09.698Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-catalog-recovered-continuation.json",".json","1887","2026-09-14T12:50:46.094Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-export-continuation.log",".log","818","2026-09-14T07:59:05.222Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-guest-home-continuation.json",".json","970","2026-09-14T08:13:59.551Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-interactions-result.json",".json","606","2026-09-14T06:29:22.309Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-interactions-run.log",".log","1006","2026-09-14T06:29:22.353Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-interactions.log",".log","110","2026-09-14T05:45:34.439Z","INVALID MOCKED EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-invalid-phone-public-continuation.json",".json","496","2026-09-14T08:37:02.637Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-ipv4-login-continuation.json",".json","606","2026-09-14T12:49:02.718Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-keyboard-continuation.json",".json","795","2026-09-14T08:37:01.184Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-local-env-recheck-continuation.json",".json","549","2026-09-14T08:12:16.281Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-local-env-start-continuation.log",".log","5928","2026-09-14T12:40:07.771Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-login-public-continuation.json",".json","492","2026-09-14T08:37:00.815Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-network-console-run.log",".log","2512","2026-09-14T06:29:49.366Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-npm-ci.log",".log","60","2026-09-13T17:47:44.039Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-npm-test.log",".log","770","2026-09-14T07:43:37.742Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-otp-request-continuation.json",".json","838","2026-09-14T08:07:38.683Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-playwright-screenshot.log",".log","436","2026-09-14T05:41:24.958Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-public-dialogs-continuation.json",".json","2","2026-09-14T08:37:02.696Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-qa-product-detail-continuation.json",".json","643","2026-09-14T12:56:43.855Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-real-product-cart-continuation.json",".json","675","2026-09-14T13:03:14.905Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-recovered-start.log",".log","2748","2026-09-14T13:15:02.066Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-resumed-continuation.json",".json","2221","2026-09-14T12:38:21.337Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-root.html",".html","1254","2026-09-14T05:41:06.552Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-settled-continuation.json",".json","552","2026-09-14T08:10:05.663Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-settled-current-continuation.json",".json","2221","2026-09-14T08:25:20.599Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-smoke-continuation.json",".json","862","2026-09-14T08:05:02.479Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-startup.log",".log","301","2026-09-14T06:54:24.303Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-static-continuation.json",".json","54","2026-09-14T07:59:06.222Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-typecheck-continuation.log",".log","134","2026-09-14T07:58:27.629Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/customer-web.log",".log","11580","2026-09-14T08:04:58.432Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/db-after-seeding-continuation.txt",".txt","984","2026-09-14T08:10:06.980Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/db-classification.log",".log","92","2026-09-14T06:57:24.477Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/db-query-results.json",".json","1351","2026-09-14T07:01:53.933Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/db-safety-queries.raw.txt",".txt","773","2026-09-14T07:01:02.647Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/env-seed-vars.json",".json","938","2026-09-14T06:28:22.180Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/git-merge.log",".log","492","2026-09-14T06:37:24.500Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/inventory-after-collection.json",".json","5098","2026-09-14T13:05:42.700Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/inventory-after-update.json",".json","5098","2026-09-14T13:05:43.620Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/isolated-db-verification.md",".md","112","2026-09-14T07:11:35.222Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/lifecycle-finished-continuation.json",".json","27262","2026-09-14T13:05:43.467Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/listening-ports.json",".json","1318","2026-09-14T06:52:40.296Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/listening-ports.raw.txt",".txt","622","2026-09-14T06:52:05.982Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/local-process-matrix.md",".md","1859","2026-09-14T06:53:42.843Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/material-api-continuation.json",".json","3505","2026-09-14T12:49:48.772Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/material-prepared-continuation.json",".json","919","2026-09-14T12:53:05.934Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/material-ready-continuation.json",".json","963","2026-09-14T12:53:09.751Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/material-submit-continuation.json",".json","878","2026-09-14T12:52:57.548Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-accepted-continuation.json",".json","350","2026-09-14T08:18:55.847Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-arrived-continuation.json",".json","274","2026-09-14T08:33:43.577Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-authenticated-public-continuation.json",".json","194","2026-09-14T08:37:41.715Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-build-continuation.log",".log","2420","2026-09-14T08:03:10.796Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-collected-continuation.json",".json","462","2026-09-14T12:55:23.507Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-completed-cross-app-continuation.json",".json","650","2026-09-14T13:06:03.262Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-empty-validation-public-continuation.json",".json","494","2026-09-14T08:37:17.325Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-final-profile-continuation.json",".json","700","2026-09-14T13:09:15.382Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-forgot-public-continuation.json",".json","494","2026-09-14T08:37:17.701Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-ipv4-login-continuation.json",".json","450","2026-09-14T12:49:14.170Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-keyboard-continuation.json",".json","663","2026-09-14T08:37:15.999Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-logged-out-continuation.json",".json","529","2026-09-14T13:09:21.703Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-login-continuation.json",".json","526","2026-09-14T08:07:28.468Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-login-public-continuation.json",".json","494","2026-09-14T08:37:15.847Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-material-tracking-continuation.json",".json","336","2026-09-14T12:54:42.562Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-materials-decision-continuation.json",".json","196","2026-09-14T08:36:54.205Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-new-job-detail-continuation.json",".json","322","2026-09-14T08:13:55.533Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-npm-ci.log",".log","3692","2026-09-13T17:50:29.647Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-npm-test.log",".log","678","2026-09-14T07:44:03.451Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-photo-blocker-continuation.json",".json","462","2026-09-14T12:56:37.769Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-pickup-ready-continuation.json",".json","697","2026-09-14T12:55:19.823Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-public-dialogs-continuation.json",".json","2","2026-09-14T08:37:18.142Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-ready-material-list-continuation.json",".json","553","2026-09-14T12:54:07.603Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-registration-public-continuation.json",".json","494","2026-09-14T08:37:18.077Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-restore-continuation.json",".json","1043","2026-09-14T08:12:02.309Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-resumed-continuation.json",".json","229","2026-09-14T12:38:23.427Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-screenshot.log",".log","260","2026-09-14T06:31:52.783Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-settled-continuation.json",".json","809","2026-09-14T08:10:05.820Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-settled-current-continuation.json",".json","513","2026-09-14T08:25:22.956Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-smoke-continuation.json",".json","732","2026-09-14T08:05:12.930Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-start-work-continuation.json",".json","555","2026-09-14T08:34:48.660Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-startup.log",".log","299","2026-09-14T06:54:48.699Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-static-continuation.json",".json","53","2026-09-14T08:03:13.253Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-typecheck-continuation.log",".log","104","2026-09-14T08:02:14.921Z","CURRENT VALID LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/plumber-web.log",".log","10762","2026-09-14T13:09:20.396Z","STALE LOCAL EVIDENCE"
"reports/local-retest-20260913-2253/logs/post-logout-continuation.json",".json","542","2026-09-14T13:09:25.401Z","CURRENT VALID LOCAL EVIDENCE"
